"OBJECTID","ULAND","UREGBEZ","UKREIS","UGEMEINDE","UJAHR","UMONAT","USTUNDE","UWOCHENTAG","UKATEGORIE","UART","UTYP1","IstStrasse","IstRad","IstPKW","IstFuss","IstKrad","IstSonstig","XGCSWGS84","YGCSWGS84"
170387,14,7,13,0,2018,11,15,2,3,2,6,0,1,1,0,0,0,12.330433263,51.342098831
170390,14,7,13,0,2018,11,20,2,3,5,3,0,1,1,0,0,0,12.327722171,51.326770061
170393,14,7,13,0,2018,11,7,2,3,5,3,1,1,1,0,0,0,12.338827099,51.370387146
170397,14,7,13,0,2018,11,15,2,3,5,2,0,1,1,0,0,0,12.407426217,51.32598225
170401,14,7,13,0,2018,11,7,2,3,3,6,0,1,0,0,0,0,12.335389737,51.333180846
170407,14,7,13,0,2018,11,8,2,3,5,2,1,1,1,0,0,0,12.331961497,51.335916092
170437,14,7,13,0,2018,11,13,1,3,5,2,1,1,1,0,0,0,12.411973533,51.314646911
170441,14,7,13,0,2018,11,17,1,3,3,2,0,1,0,0,0,1,12.365713121,51.363473991
170455,14,7,13,0,2018,11,11,6,3,3,2,0,1,1,0,0,0,12.376931252,51.343707401
170458,14,7,13,0,2018,11,11,7,3,5,3,1,1,1,0,0,0,12.337427647,51.332447612
170459,14,7,13,0,2018,11,14,7,3,8,7,1,1,0,0,0,0,12.315798492,51.265498681
170460,14,7,13,0,2018,11,7,6,3,0,7,0,1,0,0,0,0,12.413946758,51.316968588
170463,14,7,13,0,2018,11,5,6,2,5,3,0,1,1,0,0,0,12.31025144,51.317722621
170474,14,7,13,0,2018,11,15,6,3,3,6,0,1,1,0,0,1,12.373840951,51.320549979
170476,14,7,13,0,2018,11,11,6,3,1,3,1,1,1,0,0,0,12.418459273,51.31040243
170479,14,7,13,0,2018,11,14,6,3,4,2,0,1,1,0,0,0,12.372242167,51.300078519
170486,14,7,13,0,2018,11,17,6,2,0,1,0,1,0,0,0,0,12.479261548,51.347603167
170496,14,7,13,0,2018,11,9,5,3,5,3,0,1,1,0,0,0,12.371761481,51.339623131
170499,14,7,13,0,2018,11,9,5,3,1,7,0,1,1,0,0,0,12.38542317,51.329009486
170501,14,7,13,0,2018,11,5,5,3,3,2,0,1,1,0,0,0,12.3087627,51.347283803
170509,14,7,13,0,2018,11,11,5,3,5,2,0,1,1,0,0,0,12.385324254,51.340134329
170510,14,7,13,0,2018,11,20,5,3,5,3,0,1,1,0,0,0,12.407850344,51.337872071
170511,14,7,13,0,2018,11,14,5,3,1,5,0,1,1,0,0,0,12.373479335,51.323130279
170513,14,7,13,0,2018,11,9,5,3,1,5,0,1,1,0,0,0,12.373496193,51.329791538
170537,14,7,13,0,2018,11,11,4,3,1,5,0,1,1,0,0,0,12.369676202,51.324538985
170539,14,7,13,0,2018,11,8,4,3,3,2,0,1,1,0,0,0,12.393148687,51.32488764
170543,14,7,13,0,2018,11,10,4,3,3,6,0,1,0,0,0,0,12.373517203,51.317811998
170546,14,7,13,0,2018,11,13,4,3,3,2,0,1,1,0,0,0,12.326991117,51.373463895
170547,14,7,13,0,2018,11,13,4,3,3,5,0,1,1,0,0,0,12.370511933,51.346184049
170548,14,7,13,0,2018,11,7,4,3,3,2,0,1,1,0,0,0,12.373272187,51.367082138
170549,14,7,13,0,2018,11,8,4,3,4,2,0,1,1,0,0,0,12.329209404,51.335565197
170550,14,7,13,0,2018,11,6,4,3,5,3,1,1,1,0,0,0,12.387286344,51.309253952
170552,14,7,13,0,2018,11,5,4,3,5,3,0,1,1,0,0,0,12.438956603,51.392877032
170554,14,7,13,0,2018,11,18,4,3,5,2,0,1,1,0,0,0,12.364189384,51.344438397
170580,14,7,13,0,2018,11,15,3,3,3,5,0,1,1,0,0,0,12.380461919,51.340753638
170583,14,7,13,0,2018,11,5,3,3,1,7,0,1,1,0,0,0,12.397029547,51.346758406
170586,14,7,13,0,2018,11,18,3,3,5,2,0,1,1,0,0,0,12.370877529,51.335072209
170587,14,7,13,0,2018,11,12,3,3,4,2,0,1,1,0,0,0,12.42730478,51.295025711
170602,14,7,13,0,2018,11,19,3,3,1,5,1,1,1,0,0,0,12.368407227,51.357782957
170603,14,7,13,0,2018,11,15,3,3,3,2,1,1,1,0,0,0,12.314131405,51.330032683
170631,14,7,13,0,2018,11,16,2,3,0,7,0,1,0,0,0,0,12.388128668,51.346578038
170633,14,7,13,0,2018,11,12,2,3,0,7,0,1,1,0,0,0,12.335819679,51.32764524
170634,14,7,13,0,2018,11,7,2,3,0,1,1,1,0,0,0,0,12.325781521,51.31377501
170636,14,7,13,0,2018,11,17,2,3,1,5,0,1,1,0,0,0,12.366036867,51.368567884
170655,14,7,13,0,2018,11,15,1,2,3,6,0,1,0,0,0,0,12.389703816,51.321792722
170663,14,7,13,0,2018,12,16,2,3,5,3,1,1,1,0,0,0,12.387447703,51.357045958
170666,14,7,13,0,2018,12,16,2,3,5,2,1,1,1,0,0,0,12.369037363,51.319761351
170670,14,7,13,0,2018,12,15,2,2,0,1,1,1,1,0,0,0,12.402107429,51.332697835
170699,14,7,13,0,2018,12,8,3,3,3,2,1,1,1,0,0,0,12.362461939,51.338937302
170710,14,7,13,0,2018,12,9,3,2,2,2,1,1,1,0,0,0,12.379647246,51.327623414
170732,14,7,13,0,2018,12,7,4,3,5,2,1,1,0,0,0,1,12.370614623,51.335188036
170751,14,7,13,0,2018,12,6,2,3,5,3,1,1,1,0,0,0,12.344841994,51.339183485
170785,14,7,13,0,2018,11,17,5,3,5,2,0,1,1,0,0,0,12.371358441,51.346276423
170788,14,7,13,0,2018,11,6,5,3,7,7,0,1,0,0,0,0,12.362676381,51.373767827
170805,14,7,13,0,2018,12,20,1,3,4,2,0,1,1,0,0,0,12.393207118,51.336946766
170829,14,7,13,0,2018,11,18,4,3,5,3,0,1,1,0,0,0,12.372970994,51.301361765
170846,14,7,13,0,2018,12,13,6,3,6,4,1,1,0,1,0,0,12.378025953,51.332456527
170849,14,7,13,0,2018,12,19,6,3,1,3,1,1,0,0,0,0,12.36821045,51.324692201
170854,14,7,13,0,2018,12,19,6,3,5,2,1,1,1,0,0,0,12.382087409,51.332588288
170859,14,7,13,0,2018,11,17,3,3,2,4,0,1,1,1,0,0,12.423649482,51.319912884
170860,14,7,13,0,2018,12,14,2,3,5,3,1,1,1,0,0,0,12.36546822,51.336876993
170863,14,7,13,0,2018,12,17,4,3,4,2,1,1,1,0,0,0,12.354429419,51.36503055
170865,14,7,13,0,2018,11,16,3,2,1,5,0,1,1,0,0,0,12.387282661,51.332417195
170872,14,7,13,0,2018,12,6,2,3,5,2,1,1,1,0,0,0,12.367445465,51.341169195
170879,14,7,13,0,2018,11,17,2,2,5,3,0,1,1,0,0,0,12.394735891,51.31855829
170889,14,7,13,0,2018,12,8,5,3,5,3,1,1,1,0,0,0,12.338810856,51.337160174
170891,14,7,13,0,2018,12,17,5,3,5,3,0,1,1,0,0,0,12.368863116,51.361789666
170895,14,7,13,0,2018,12,22,5,3,5,3,0,1,0,0,0,1,12.378384576,51.332213795
170915,14,7,13,0,2018,12,16,4,3,4,2,0,1,1,0,0,0,12.377237104,51.390276418
170918,14,7,13,0,2018,12,18,4,2,5,3,0,1,1,0,0,0,12.3785039,51.335834121
170919,14,7,13,0,2018,11,11,6,3,5,3,0,1,1,0,0,0,12.33911112,51.394004053
170926,14,7,13,0,2018,11,11,6,3,6,4,0,1,0,1,0,0,12.328432813,51.342113038
170960,14,7,13,0,2018,12,7,3,3,3,2,1,1,0,0,0,1,12.305036524,51.344379493
170965,14,7,13,0,2018,11,16,5,3,5,3,0,1,1,0,0,0,12.39269072,51.330618246
170967,14,7,13,0,2018,11,20,5,3,5,3,0,1,1,0,0,0,12.417911963,51.359974298
170969,14,7,13,0,2018,11,8,5,3,5,2,1,1,1,0,0,0,12.334479421,51.339251844
171008,14,7,13,0,2018,12,11,6,3,1,5,1,1,1,0,0,0,12.373595695,51.320902961
171010,14,7,13,0,2018,12,7,6,3,5,2,1,1,1,0,0,0,12.443720218,51.360147743
171066,14,7,13,0,2018,12,16,4,3,5,3,1,1,1,0,0,0,12.396103232,51.343159855
171098,14,7,13,0,2018,12,13,3,3,2,2,0,1,1,0,0,0,12.327164953,51.324865555
171102,14,7,13,0,2018,12,16,3,3,0,1,0,1,0,0,0,0,12.374085034,51.334242521
171108,14,7,13,0,2018,12,13,3,3,5,3,0,1,1,0,0,0,12.344038572,51.318836655
171150,14,7,13,0,2018,12,7,2,3,5,2,0,1,1,0,0,0,12.358046701,51.344124351
171157,14,7,13,0,2018,12,19,2,2,1,1,1,1,1,0,0,0,12.429957866,51.344048483
171158,14,7,13,0,2018,12,18,2,3,3,6,1,1,0,0,0,1,12.373843573,51.320549943
171160,14,7,13,0,2018,12,18,2,3,3,6,1,1,1,0,0,0,12.338335126,51.331659466
171177,14,7,13,0,2018,12,17,1,3,5,3,1,1,1,0,0,0,12.366375119,51.35753709
171182,14,7,13,0,2018,12,20,6,3,3,2,1,1,1,0,0,0,12.375796916,51.358614331
171198,14,7,13,0,2018,12,16,7,3,5,7,0,1,1,0,0,0,12.372074037,51.342311277
171199,14,7,13,0,2018,12,12,7,3,0,1,1,1,0,0,0,0,12.372807123,51.336869865
171208,14,7,13,0,2018,12,13,6,3,5,2,0,1,1,0,0,0,12.411863106,51.314609621
171214,14,7,13,0,2018,12,15,6,3,3,2,0,1,1,0,0,0,12.388158564,51.353487774
171238,14,7,13,0,2018,12,6,5,3,5,3,1,1,1,0,0,0,12.421485155,51.322501969
132862,14,7,13,0,2019,1,7,5,2,4,2,0,1,1,0,0,0,12.376511952,51.314942322
133070,14,7,13,0,2019,1,19,5,3,2,2,2,1,1,0,0,0,12.475465758,51.318398561
133381,14,7,13,0,2019,1,17,2,3,5,3,1,1,1,0,0,0,12.377012344,51.344505329
133672,14,7,13,0,2019,1,6,4,3,5,3,0,1,1,0,0,0,12.338266832,51.33538706
133798,14,7,13,0,2019,1,16,4,3,5,3,0,1,1,0,0,0,12.377004151,51.344504442
133843,14,7,13,0,2019,1,8,2,3,5,2,0,1,1,0,0,0,12.396636263,51.353596279
133983,14,7,13,0,2019,1,9,5,3,5,3,1,1,0,0,0,1,12.371554353,51.376036189
134100,14,7,13,0,2019,3,13,1,3,5,3,1,1,1,0,0,0,12.395374557,51.341141356
134371,14,7,13,0,2019,2,9,6,3,3,6,0,1,1,0,0,0,12.38695279,51.37615947
134386,14,7,13,0,2019,2,6,2,3,5,2,0,1,1,0,0,0,12.264040817,51.316523484
134405,14,7,13,0,2019,3,15,6,3,5,3,0,1,1,0,0,0,12.358648691,51.341975145
134456,14,7,13,0,2019,2,7,4,2,3,6,1,1,0,0,0,0,12.395143027,51.342123155
134467,14,7,13,0,2019,2,15,5,3,5,3,0,1,1,0,0,0,12.398832346,51.352657962
134520,14,7,13,0,2019,2,16,3,3,5,2,0,1,1,0,0,0,12.371219493,51.344440387
134662,14,7,13,0,2019,4,20,2,3,4,6,0,1,0,0,0,0,12.376412806,51.344446914
134895,14,7,13,0,2019,4,21,6,3,5,3,0,1,1,0,0,0,12.342491725,51.338465867
134917,14,7,13,0,2019,4,15,5,3,5,3,0,1,1,0,0,0,12.393580187,51.335424155
134994,14,7,13,0,2019,4,7,4,2,1,3,0,1,0,0,0,1,12.373781062,51.344392477
135007,14,7,13,0,2019,3,13,3,3,5,3,0,1,1,0,0,0,12.344841994,51.339183485
135039,14,7,13,0,2019,4,15,4,3,5,3,0,1,1,0,0,0,12.392667778,51.34837515
135060,14,7,13,0,2019,4,6,3,3,3,6,0,1,0,0,0,1,12.358730803,51.34206112
135177,14,7,13,0,2019,3,20,1,2,0,1,0,1,0,0,0,0,12.442396793,51.29255807
135331,14,7,13,0,2019,3,10,3,3,5,2,0,1,1,0,0,0,12.392677009,51.33402173
135391,14,7,13,0,2019,4,20,4,3,5,3,0,1,1,0,0,0,12.344890162,51.339193903
135409,14,7,13,0,2019,3,21,4,2,5,3,1,1,1,0,0,0,12.353289252,51.340837167
135473,14,7,13,0,2019,5,9,4,3,5,3,0,1,1,0,0,0,12.32680914,51.337796906
135474,14,7,13,0,2019,5,12,4,1,3,2,0,1,0,0,0,0,12.343745703,51.338943641
135539,14,7,13,0,2019,5,21,4,2,5,3,1,1,1,0,0,0,12.394474114,51.314545576
135571,14,7,13,0,2019,6,23,5,2,3,2,0,1,1,0,0,0,12.344893851,51.339194701
135585,14,7,13,0,2019,6,14,5,3,5,3,0,1,1,0,0,0,12.421433819,51.308321726
135660,14,7,13,0,2019,6,14,4,3,5,3,0,1,1,0,0,0,12.395133846,51.339158205
135661,14,7,13,0,2019,5,19,2,3,0,5,0,1,1,0,0,0,12.446736776,51.361361118
135664,14,7,13,0,2019,6,10,4,3,5,3,0,1,1,0,0,0,12.344879144,51.33919152
135779,14,7,13,0,2019,5,13,6,3,3,2,0,1,1,0,0,0,12.416323748,51.311639686
135782,14,7,13,0,2019,5,5,6,2,5,3,1,1,1,0,0,0,12.393016523,51.334466428
135799,14,7,13,0,2019,6,18,3,3,5,2,0,1,1,0,0,0,12.369339006,51.344157377
135802,14,7,13,0,2019,6,6,3,3,5,3,0,1,1,0,0,0,12.373736325,51.344394403
135809,14,7,13,0,2019,6,16,3,3,4,3,0,1,1,0,0,0,12.276725008,51.320775001
135813,14,7,13,0,2019,6,17,3,3,5,3,0,1,1,0,0,0,12.376515824,51.314830927
135823,14,7,13,0,2019,6,9,3,2,3,2,0,1,0,0,0,0,12.39982658,51.362060784
135839,14,7,13,0,2019,5,16,5,2,5,3,0,1,1,0,0,0,12.30022758,51.340434517
135844,14,7,13,0,2019,5,15,5,3,5,3,0,1,1,0,0,0,12.344876542,51.339190957
135900,14,7,13,0,2019,5,18,4,3,2,2,0,1,1,0,0,0,12.331944507,51.335914024
135928,14,7,13,0,2019,5,17,6,3,3,6,0,1,0,0,0,1,12.358521756,51.341953464
135932,14,7,13,0,2019,5,11,6,3,3,6,0,1,0,0,0,1,12.359001308,51.342061817
135938,14,7,13,0,2019,5,11,6,3,4,2,0,1,1,0,0,0,12.373425032,51.31481171
135955,14,7,13,0,2019,5,13,4,2,0,3,0,1,1,0,0,0,12.432016606,51.299784676
135959,14,7,13,0,2019,5,8,4,3,5,3,0,1,0,0,0,1,12.416384521,51.350020614
136022,14,7,13,0,2019,5,9,5,2,3,2,1,1,1,0,0,0,12.32680733,51.33779763
136113,14,7,13,0,2019,6,12,6,3,5,2,0,1,1,0,0,0,12.353427799,51.341156783
136119,14,7,13,0,2019,5,17,4,2,5,2,0,1,1,0,0,0,12.275110709,51.323178345
136257,14,7,13,0,2019,5,10,2,3,5,7,0,1,1,0,0,0,12.365038839,51.376146817
136264,14,7,13,0,2019,5,16,2,3,5,3,0,1,1,0,0,0,12.382609165,51.314946532
136308,14,7,13,0,2019,4,7,5,2,5,2,0,1,1,0,0,0,12.391890214,51.346428974
136367,14,7,13,0,2019,6,7,4,3,3,2,0,1,1,0,0,0,12.358626347,51.341971328
136405,14,7,13,0,2019,4,17,4,3,3,2,0,1,1,0,0,0,12.353517922,51.341176722
136406,14,7,13,0,2019,5,7,6,3,5,2,0,1,1,0,0,0,12.395340407,51.339209104
136521,14,7,13,0,2019,7,13,4,3,5,3,0,1,1,0,0,0,12.302493154,51.342602461
136599,14,7,13,0,2019,6,8,2,3,5,2,0,1,1,0,0,0,12.382657957,51.314946104
136607,14,7,13,0,2019,7,9,3,3,5,3,0,1,1,0,0,0,12.480663837,51.33271824
136628,14,7,13,0,2019,7,20,3,3,5,3,0,1,1,0,0,0,12.426702368,51.303617428
136690,14,7,13,0,2019,7,20,2,3,0,7,0,1,1,0,0,0,12.373850671,51.344389481
136771,14,7,13,0,2019,6,17,1,3,5,2,0,1,1,0,0,0,12.345002766,51.375175903
136806,14,7,13,0,2019,7,17,2,3,4,2,0,1,1,0,0,0,12.331937046,51.335913116
136825,14,7,13,0,2019,7,18,2,3,3,2,0,1,1,0,0,0,12.337669468,51.335379176
136839,14,7,13,0,2019,6,20,7,3,0,1,0,1,0,0,0,0,12.382467092,51.314947778
136847,14,7,13,0,2019,6,10,7,3,6,4,0,1,0,1,0,0,12.409186496,51.316980997
136849,14,7,13,0,2019,7,9,6,3,5,2,0,1,1,0,0,0,12.401534714,51.324169262
136960,14,7,13,0,2019,7,7,5,3,4,3,0,1,1,0,0,0,12.27165684,51.384095657
136988,14,7,13,0,2019,7,17,6,3,5,3,0,1,0,0,0,1,12.26588333,51.316790031
137040,14,7,13,0,2019,6,19,5,3,4,2,0,1,1,0,0,0,12.362100735,51.342533987
137093,14,7,13,0,2019,7,9,5,3,4,2,0,1,1,0,0,0,12.353579722,51.340901344
137098,14,7,13,0,2019,7,6,5,3,5,3,0,1,1,0,0,0,12.373748656,51.344393872
137106,14,7,13,0,2019,7,5,5,3,4,6,0,1,0,0,0,0,12.414417334,51.313008711
137119,14,7,13,0,2019,7,21,3,3,5,3,0,1,1,0,0,0,12.395016521,51.342770749
137171,14,7,13,0,2019,6,5,4,3,5,3,0,1,1,0,0,0,12.395017148,51.342767801
137205,14,7,13,0,2019,6,19,6,3,3,2,0,1,1,0,0,0,12.370038657,51.344292979
137261,14,7,13,0,2019,7,16,2,3,8,1,0,1,1,0,0,0,12.348486553,51.339875509
137390,14,7,13,0,2019,6,17,2,3,5,3,0,1,1,0,0,0,12.37054916,51.376067453
137397,14,7,13,0,2019,6,11,2,3,5,3,0,1,1,0,0,0,12.391084242,51.376248978
137498,14,7,13,0,2019,8,16,3,3,1,5,0,1,1,0,0,0,12.385015551,51.344389117
137521,14,7,13,0,2019,7,11,7,3,5,3,0,1,0,0,0,0,12.357700207,51.341814122
137556,14,7,13,0,2019,6,14,4,2,4,6,0,1,0,0,0,0,12.290649121,51.334628139
137613,14,7,13,0,2019,7,18,6,3,5,3,0,1,1,0,0,0,12.344909121,51.339198003
137621,14,7,13,0,2019,7,12,6,3,3,6,0,1,0,0,0,0,12.347346859,51.339604484
137710,14,7,13,0,2019,6,8,3,3,5,3,0,1,0,0,1,0,12.395146195,51.339168318
137713,14,7,13,0,2019,6,8,3,3,3,2,0,1,1,0,0,0,12.368644954,51.314649206
137753,14,7,13,0,2019,6,12,6,3,5,3,0,1,1,0,0,0,12.39714905,51.330860305
137763,14,7,13,0,2019,8,15,3,3,3,2,0,1,1,0,0,0,12.385491046,51.376140164
137795,14,7,13,0,2019,9,13,2,3,4,2,0,1,1,0,0,0,12.33192724,51.335911923
137809,14,7,13,0,2019,9,16,4,3,5,2,0,1,1,0,0,0,12.34249789,51.33835303
137820,14,7,13,0,2019,9,12,2,3,2,2,0,1,1,0,0,0,12.380208543,51.375789011
137929,14,7,13,0,2019,8,14,4,3,0,1,0,1,0,0,0,0,12.437392832,51.350980996
137932,14,7,13,0,2019,10,6,3,3,5,3,0,1,1,0,0,0,12.405957129,51.313914978
137935,14,7,13,0,2019,8,5,4,3,4,6,1,1,0,0,0,0,12.394878024,51.354922585
137991,14,7,13,0,2019,8,7,4,3,3,2,0,1,0,0,0,1,12.394301628,51.336808935
138081,14,7,13,0,2019,8,11,3,3,5,7,0,1,1,0,0,0,12.276725008,51.320775001
138125,14,7,13,0,2019,8,7,6,3,3,2,0,1,1,0,0,0,12.392333757,51.345379759
138203,14,7,13,0,2019,10,14,4,1,5,3,0,1,0,0,0,0,12.420254149,51.414254907
138214,14,7,13,0,2019,9,12,6,3,4,2,1,1,1,0,0,0,12.394290445,51.336779439
138295,14,7,13,0,2019,10,16,3,3,5,3,0,1,0,0,0,0,12.360033377,51.342163834
138302,14,7,13,0,2019,10,14,3,3,5,3,1,1,1,0,0,0,12.379277444,51.375814271
138331,14,7,13,0,2019,9,15,7,3,5,2,0,1,1,0,0,0,12.404705631,51.320814471
138335,14,7,13,0,2019,8,16,5,3,4,6,0,1,0,0,0,0,12.394100253,51.351173533
138348,14,7,13,0,2019,8,20,1,2,5,3,0,1,1,0,0,0,12.348914709,51.375161379
138354,14,7,13,0,2019,9,10,5,3,5,3,0,1,1,0,0,0,12.395375052,51.341120595
138384,14,7,13,0,2019,9,11,1,3,3,2,0,1,0,0,0,0,12.365146206,51.376151506
138404,14,7,13,0,2019,10,16,6,3,5,2,0,1,1,0,0,0,12.353513459,51.341175741
138412,14,7,13,0,2019,10,15,5,3,3,6,0,1,1,0,0,0,12.288130281,51.381400734
138516,14,7,13,0,2019,9,20,4,3,5,3,1,1,1,0,0,0,12.297506346,51.337322919
138615,14,7,13,0,2019,8,14,2,3,5,2,0,1,1,0,0,0,12.394482488,51.394674063
138623,14,7,13,0,2019,9,13,4,3,5,2,0,1,1,0,0,0,12.393413958,51.344512733
138732,14,7,13,0,2019,9,10,3,3,5,3,0,1,1,0,0,0,12.377366681,51.375870459
138747,14,7,13,0,2019,8,8,5,3,3,2,0,1,1,0,0,0,12.376277551,51.314829889
138804,14,7,13,0,2019,8,15,1,3,3,2,0,1,1,0,0,0,12.313065085,51.376720412
138833,14,7,13,0,2019,9,5,3,3,5,3,0,1,1,0,0,0,12.285797314,51.330929256
138844,14,7,13,0,2019,9,19,3,3,3,2,0,1,0,0,0,1,12.443677859,51.359926078
138857,14,7,13,0,2019,9,8,2,3,5,3,0,1,1,0,0,0,12.36504675,51.376147226
138905,14,7,13,0,2019,8,16,4,3,5,3,0,1,1,0,0,0,12.364697691,51.34312885
138972,14,7,13,0,2019,10,18,5,3,5,3,1,1,0,0,0,1,12.392589907,51.334093546
138974,14,7,13,0,2019,10,15,5,3,6,4,1,1,0,1,0,0,12.34678836,51.339600811
138981,14,7,13,0,2019,10,15,5,3,3,2,1,1,1,0,0,0,12.424598837,51.304655716
139031,14,7,13,0,2019,9,6,2,3,5,3,0,1,1,0,0,0,12.461084233,51.367446459
139175,14,7,13,0,2019,9,7,1,3,5,3,0,1,1,0,0,0,12.445651663,51.350653912
139310,14,7,13,0,2019,8,18,6,3,5,3,0,1,1,0,0,0,12.529596258,51.32767387
139344,14,7,13,0,2019,10,15,3,3,5,2,0,1,1,0,0,0,12.395162206,51.33918143
139348,14,7,13,0,2019,8,6,7,3,0,1,0,1,0,0,0,0,12.385780627,51.376143376
139543,14,7,13,0,2019,8,14,5,3,4,3,0,1,0,0,0,0,12.411943076,51.314637118
139553,14,7,13,0,2019,9,9,2,3,6,3,0,1,0,1,0,0,12.358697281,51.34199039
139665,14,7,13,0,2019,11,13,3,3,5,3,0,1,0,0,0,1,12.338297923,51.33538729
139810,14,7,13,0,2019,11,19,3,3,5,3,1,1,1,0,0,0,12.326816005,51.337794161
139893,14,7,13,0,2019,11,11,6,3,5,3,0,1,1,0,0,0,12.452253564,51.350337148
139945,14,7,13,0,2019,11,23,4,2,5,3,0,1,1,0,0,0,12.370881613,51.344100819
140062,14,7,13,0,2019,11,16,6,3,7,7,1,1,0,0,0,0,12.410678397,51.349969971
140070,14,7,13,0,2019,12,8,6,3,3,6,0,1,0,0,0,0,12.357752236,51.34182273
140105,14,7,13,0,2019,11,6,5,3,4,2,1,1,1,0,0,0,12.331961497,51.335916092
140158,14,7,13,0,2019,12,16,4,3,5,3,0,1,1,0,0,0,12.331961497,51.335916092
140232,14,7,13,0,2019,12,5,2,3,5,3,0,1,1,0,0,0,12.395014209,51.342781614
140348,14,7,13,0,2019,11,7,5,3,3,2,1,1,1,0,0,0,12.270992859,51.317604721
140560,14,7,13,0,2019,12,10,2,3,5,3,1,1,1,0,0,0,12.376470422,51.314942206
140579,14,7,13,0,2019,12,14,2,3,5,3,0,1,1,0,0,0,12.439121893,51.294848883
140633,14,7,13,0,2019,12,17,7,3,5,3,1,1,1,0,0,0,12.373436916,51.314923464
140810,14,7,13,0,2019,12,23,3,2,0,7,1,1,0,0,0,0,12.406318976,51.319399043
255867,14,7,13,0,2019,1,11,5,3,6,4,0,1,0,1,0,0,12.326163654,51.302340799
255909,14,7,13,0,2019,1,12,6,3,4,2,1,1,1,0,0,0,12.338060977,51.369606615
255924,14,7,13,0,2019,1,18,6,3,5,3,1,1,1,0,0,0,12.383868332,51.351986052
256052,14,7,13,0,2019,1,13,6,3,5,3,1,1,1,0,0,0,12.371103964,51.339788689
256161,14,7,13,0,2019,1,7,4,3,5,3,1,1,1,0,0,0,12.373452948,51.322102434
256185,14,7,13,0,2019,1,14,3,3,3,6,1,1,0,0,0,1,12.405855876,51.344532722
256186,14,7,13,0,2019,1,16,5,3,1,5,0,1,1,0,0,0,12.366461235,51.332001066
256190,14,7,13,0,2019,1,17,5,3,5,3,0,1,1,0,0,0,12.377912197,51.334019158
256195,14,7,13,0,2019,1,6,3,3,5,2,0,1,1,0,0,0,12.376897791,51.325104207
256230,14,7,13,0,2019,1,0,1,3,1,1,1,1,1,0,0,0,12.377051851,51.366702423
256242,14,7,13,0,2019,1,7,2,3,0,1,2,1,0,0,0,0,12.402665667,51.327324694
256253,14,7,13,0,2019,1,9,2,3,1,1,2,1,1,0,0,0,12.376823432,51.360959085
256273,14,7,13,0,2019,1,17,3,3,3,6,1,1,1,0,0,0,12.36305492,51.330191754
256291,14,7,13,0,2019,1,15,4,2,1,5,0,1,1,0,0,0,12.39767939,51.345976665
256294,14,7,13,0,2019,1,7,3,3,0,7,1,1,0,0,0,0,12.41470845,51.353979596
256320,14,7,13,0,2019,1,6,5,3,5,3,0,1,1,0,0,0,12.340226515,51.393046157
256338,14,7,13,0,2019,1,22,3,3,0,1,1,1,0,0,0,0,12.412617271,51.33449998
256343,14,7,13,0,2019,1,7,2,3,5,3,1,1,1,0,0,0,12.366708687,51.325182324
256345,14,7,13,0,2019,1,15,5,3,3,5,0,1,1,0,0,0,12.40156015,51.339254013
256348,14,7,13,0,2019,1,8,2,3,1,5,0,1,1,0,0,0,12.416316478,51.323769308
256353,14,7,13,0,2019,1,0,6,3,5,3,1,1,0,0,0,1,12.376831085,51.322017035
256356,14,7,13,0,2019,1,7,2,3,9,1,2,1,0,0,0,0,12.468225126,51.359636305
256386,14,7,13,0,2019,1,20,7,3,5,3,1,1,1,0,0,0,12.381793457,51.320654439
256388,14,7,13,0,2019,1,10,7,3,5,3,1,1,1,0,0,0,12.291269948,51.356396452
256403,14,7,13,0,2019,1,8,3,3,5,3,0,1,1,0,0,0,12.363886487,51.332211012
256407,14,7,13,0,2019,1,7,2,3,3,5,2,1,1,0,0,0,12.380918763,51.310954403
256422,14,7,13,0,2019,2,6,4,3,5,2,0,1,1,0,0,0,12.309204975,51.328060943
256431,14,7,13,0,2019,2,18,3,3,5,3,0,1,1,0,0,0,12.343126876,51.322696281
256443,14,7,13,0,2019,2,9,2,3,5,2,0,1,1,0,0,0,12.267885262,51.345480348
256458,14,7,13,0,2019,2,21,1,3,1,7,0,1,0,0,1,0,12.319730903,51.32794526
256468,14,7,13,0,2019,2,18,7,3,0,7,0,1,0,0,0,0,12.381411945,51.330392332
256494,14,7,13,0,2019,2,13,5,3,3,2,0,1,0,0,0,0,12.366954091,51.33569919
256498,14,7,13,0,2019,2,5,5,3,5,3,0,1,1,0,0,0,12.354770379,51.35093559
256503,14,7,13,0,2019,2,19,4,2,5,3,0,1,0,0,0,0,12.327047711,51.341773702
256516,14,7,13,0,2019,2,14,2,3,6,4,0,1,0,1,0,0,12.38829859,51.326092391
256522,14,7,13,0,2019,2,0,1,3,0,1,0,1,0,0,0,0,12.411575728,51.345235027
256523,14,7,13,0,2019,2,9,1,3,5,2,1,1,1,0,0,0,12.400375085,51.345826074
256530,14,7,13,0,2019,2,13,7,3,3,6,0,1,1,0,0,0,12.368670298,51.361833096
256541,14,7,13,0,2019,2,20,6,3,5,2,0,1,1,0,0,0,12.367061126,51.325466168
256543,14,7,13,0,2019,2,12,6,3,1,5,0,1,1,0,0,0,12.330930422,51.341498468
256551,14,7,13,0,2019,2,19,5,3,4,2,1,1,0,0,0,0,12.405013791,51.305866006
